date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:34:29	152/152	---M--	200	added ('OK')	text/plain	etag:%2298-516b96a0bc9d2%22	http://compihost.net/robots.txt		(from )
10:34:30	73/73	---M--	200	added ('OK')	text/html	etag:%2249-516b96a0a2bc6%22	http://compihost.net/	C:/Users/victor/Desktop/CompiHost/web/compihost.net/index.html	(from )
10:34:30	26588/26588	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:30%20GMT	http://compihost.net/web/index.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/index.html	(from http://compihost.net/)
10:34:30	9337/9337	---M--	200	added ('OK')	text/css	etag:%222479-516b96a8ac844%22	http://compihost.net/web/css/estilos.css	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/css/estilos.css	(from http://compihost.net/web/index.php)
10:34:31	337/337	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Dec%202015%2015:34:31%20GMT	http://compihost.net/web/sexylightbox.css	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/sexylightbox.css	(from http://compihost.net/web/index.php)
10:34:31	2377/2377	---M--	200	added ('OK')	text/css	etag:%22949-516b96a8ad3fc%22	http://compihost.net/web/css/sexylightbox.css	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/css/sexylightbox.css	(from http://compihost.net/web/index.php)
10:34:32	13936/13936	---M--	200	added ('OK')	image/gif	etag:%223670-516b96a85656a%22	http://compihost.net/web/img/logocom.gif	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/logocom.gif	(from http://compihost.net/web/index.php)
10:34:32	2987/2987	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:32%20GMT	http://compihost.net/web/meebo.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/meebo.html	(from http://compihost.net/web/index.php)
10:34:33	8097/8097	---M--	200	added ('OK')	application/javascript	etag:%221fa1-516b96a9d987c%22	http://compihost.net/web/js/jquery.easing.1.3.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/js/jquery.easing.1.3.js	(from http://compihost.net/web/index.php)
10:34:35	26588/26588	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:33%20GMT	http://compihost.net/web/index.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/index-2.html	(from http://compihost.net/web/index.php)
10:34:37	24918/24918	---M--	200	added ('OK')	application/javascript	etag:%226156-516b96a9d9c64%22	http://compihost.net/web/js/sexylightbox.v2.3.jquery.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/js/sexylightbox.v2.3.jquery.js	(from http://compihost.net/web/index.php)
10:34:41	51332/51332	---M--	200	added ('OK')	image/png	etag:%22c884-516b96a85656a%22	http://compihost.net/web/img/home.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/home.png	(from http://compihost.net/web/index.php)
10:34:42	21436/21436	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:37%20GMT	http://compihost.net/web/nosotros.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/nosotros.html	(from http://compihost.net/web/index.php)
10:34:42	1419/1419	---M--	200	added ('OK')	image/png	etag:%2258b-516b96a81d363%22	http://compihost.net/web/img/portafolio_icon.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/portafolio_icon.png	(from http://compihost.net/web/index.php)
10:34:42	51072/51072	---M--	200	added ('OK')	image/png	etag:%22c780-516b96a80122f%22	http://compihost.net/web/img/empresa.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/empresa.png	(from http://compihost.net/web/index.php)
10:34:47	24247/24247	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:43%20GMT	http://compihost.net/web/contactenos.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/contactenos.html	(from http://compihost.net/web/index.php)
10:34:48	36928/36928	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:42%20GMT	http://compihost.net/web/portafolio.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/portafolio.html	(from http://compihost.net/web/index.php)
10:34:48	3720/3720	---M--	200	added ('OK')	image/png	etag:%22e88-516b96a8482dc%22	http://compihost.net/web/img/menu_amarillo.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/menu_amarillo.png	(from http://compihost.net/web/index.php)
10:34:50	124995/124995	---M--	200	added ('OK')	application/javascript	etag:%221e843-516b96a9da434%22	http://compihost.net/web/js/jquery.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/js/jquery.js	(from http://compihost.net/web/index.php)
10:34:50	54240/54240	---M--	200	added ('OK')	image/png	etag:%22d3e0-516b96a7b9d9b%22	http://compihost.net/web/img/contacto.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/contacto.png	(from http://compihost.net/web/index.php)
10:34:55	32314/32314	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:49%20GMT	http://compihost.net/web/hosting.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/hosting.html	(from http://compihost.net/web/index.php)
10:34:55	19779/19779	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:51%20GMT	http://compihost.net/web/e_marketing.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/e_marketing.html	(from http://compihost.net/web/index.php)
10:34:56	51492/51492	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:48%20GMT	http://compihost.net/web/promociones.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/promociones.html	(from http://compihost.net/web/index.php)
10:34:58	46351/46351	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:50%20GMT	http://compihost.net/web/soluciones_web.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/soluciones_web.html	(from http://compihost.net/web/index.php)
10:34:59	23141/23141	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:34:55%20GMT	http://compihost.net/web/soporte.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/soporte.html	(from http://compihost.net/web/index.php)
10:34:59	14935/14935	---M--	200	added ('OK')	image/jpeg	etag:%223a57-516b96a8ce34f%22	http://compihost.net/web/diapo/images/thumbs/megamind1048.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/images/thumbs/megamind1048.jpg	(from http://compihost.net/web/index.php)
10:35:00	25818/25818	---M--	200	added ('OK')	image/jpeg	etag:%2264da-516b96a802d87%22	http://compihost.net/web/img/tablet.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/tablet.jpg	(from http://compihost.net/web/index.php)
10:35:01	51492/51492	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:00%20GMT	http://compihost.net/web/promociones.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/promociones-2.html	(from http://compihost.net/web/index.php)
10:35:03	15076/15076	---M--	200	added ('OK')	image/jpeg	etag:%223ae4-516b96a8ce34f%22	http://compihost.net/web/diapo/images/thumbs/ratatouille2.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/images/thumbs/ratatouille2.jpg	(from http://compihost.net/web/index.php)
10:35:04	46351/46351	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:03%20GMT	http://compihost.net/web/web_hosting.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/web_hosting.html	(from http://compihost.net/web/index.php)
10:35:07	20898/20898	---M--	200	added ('OK')	image/jpeg	etag:%2251a2-516b96a83b3d6%22	http://compihost.net/web/img/l1.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/l1.jpg	(from http://compihost.net/web/index.php)
10:35:07	43274/43274	---M--	200	added ('OK')	image/jpeg	etag:%22a90a-516b96a8cdf67%22	http://compihost.net/web/diapo/images/slides/b1.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/images/slides/b1.jpg	(from http://compihost.net/web/index.php)
10:35:08	19763/19763	---M--	200	added ('OK')	image/jpeg	etag:%224d33-516b96a7ea6eb%22	http://compihost.net/web/img/l2.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/l2.jpg	(from http://compihost.net/web/index.php)
10:35:09	25630/25630	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:08%20GMT	http://compihost.net/web/soporte_pc.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/soporte_pc.html	(from http://compihost.net/web/index.php)
10:35:11	22930/22930	---M--	200	added ('OK')	image/jpeg	etag:%225992-516b96a7fc410%22	http://compihost.net/web/img/l3.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/l3.jpg	(from http://compihost.net/web/index.php)
10:35:12	17535/17535	---M--	200	added ('OK')	image/jpeg	etag:%22447f-516b96a8401f5%22	http://compihost.net/web/img/soporte2.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/soporte2.jpg	(from http://compihost.net/web/index.php)
10:35:12	58105/58105	---M--	200	added ('OK')	image/jpeg	etag:%22e2f9-516b96a8cdb7f%22	http://compihost.net/web/diapo/images/slides/b3.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/images/slides/b3.jpg	(from http://compihost.net/web/index.php)
10:35:12	24643/24643	---M--	200	added ('OK')	image/jpeg	etag:%226043-516b96a831798%22	http://compihost.net/web/img/l4.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/l4.jpg	(from http://compihost.net/web/index.php)
10:35:13	46351/46351	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:12%20GMT	http://compihost.net/web/soluciones_web.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/soluciones_web-2.html	(from http://compihost.net/web/index.php)
10:35:14	1932/1932	---M--	200	added ('OK')	image/jpeg	etag:%2278c-516b96a800e47%22	http://compihost.net/web/img/anuncio8.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/anuncio8.jpg	(from http://compihost.net/web/index.php)
10:35:14	5167/5167	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:14%20GMT	http://compihost.net/web/form_notificar.php?TB_iframe=true&height=450&width=545	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/form_notificarb04c.html	(from http://compihost.net/web/index.php)
10:35:15	1870/1870	---M--	200	added ('OK')	image/jpeg	etag:%2274e-516b96a83afee%22	http://compihost.net/web/img/anuncio11.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/anuncio11.jpg	(from http://compihost.net/web/index.php)
10:35:15	4826/4826	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:15%20GMT	http://compihost.net/web/form_soporte.php?TB_iframe=true&height=420&width=545	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/form_soporte9f03.html	(from http://compihost.net/web/index.php)
10:35:15	15794/15794	---M--	200	added ('OK')	image/jpeg	etag:%223db2-516b96a80fc8d%22	http://compihost.net/web/img/anuncio7.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/anuncio7.jpg	(from http://compihost.net/web/index.php)
10:35:15	3066/3066	---M--	200	added ('OK')	image/jpeg	etag:%22bfa-516b96a86f3d6%22	http://compihost.net/web/img/anuncio12.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/anuncio12.jpg	(from http://compihost.net/web/index.php)
10:35:15	23141/23141	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:15%20GMT	http://compihost.net/web/soporte.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/soporte-2.html	(from http://compihost.net/web/index.php)
10:35:16	24597/24597	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:15%20GMT	http://compihost.net/web/nuestra_tecnologia.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/nuestra_tecnologia.html	(from http://compihost.net/web/index.php)
10:35:17	32636/32636	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:16%20GMT	http://compihost.net/web/preguntas_frecuentes.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/preguntas_frecuentes.html	(from http://compihost.net/web/index.php)
10:35:18	25410/25410	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:16%20GMT	http://compihost.net/web/politicas_servicio.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/politicas_servicio.html	(from http://compihost.net/web/index.php)
10:35:18	28907/28907	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:17%20GMT	http://compihost.net/web/terminos_condiciones.php	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/terminos_condiciones.html	(from http://compihost.net/web/index.php)
10:35:19	3151/3151	---M--	200	added ('OK')	text/css	etag:%22c4f-516b96a8bc241%22	http://compihost.net/web/diapo/diapo.css	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/diapo.css	(from http://compihost.net/web/index.php)
10:35:20	1464/1464	---M--	200	added ('OK')	application/javascript	etag:%225b8-516b96a8b974a%22	http://compihost.net/web/diapo/scripts/jquery.hoverIntent.minified.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/scripts/jquery.hoverIntent.minified.js	(from http://compihost.net/web/index.php)
10:35:20	8097/8097	---M--	200	added ('OK')	application/javascript	etag:%221fa1-516b96a8b703a%22	http://compihost.net/web/diapo/scripts/jquery.easing.1.3.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/scripts/jquery.easing.1.3.js	(from http://compihost.net/web/index.php)
10:35:21	4309/4309	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:21%20GMT	http://compihost.net/soluciones/chat_compihost/client.php?locale=en	C:/Users/victor/Desktop/CompiHost/web/compihost.net/soluciones/chat_compihost/client7038.html	(from http://compihost.net/web/index.php)
10:35:21	4265/4265	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:21%20GMT	http://compihost.net/soluciones/chat_compihost/client.php?locale=en&url=	C:/Users/victor/Desktop/CompiHost/web/compihost.net/soluciones/chat_compihost/client6806.html	(from http://compihost.net/web/index.php)
10:35:22	7049/7049	---M--	200	added ('OK')	image/png	etag:%221b89-516b96ef5b05f%22	http://compihost.net/soluciones/chat_compihost/images/boton-consulta.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/soluciones/chat_compihost/images/boton-consulta.png	(from http://compihost.net/web/index.php)
10:35:23	637/637	---M--	200	added ('OK')	image/png	etag:%2227d-516b96ef5b82f%22	http://compihost.net/soluciones/chat_compihost/images/cerrar.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/soluciones/chat_compihost/images/cerrar.png	(from http://compihost.net/web/index.php)
10:35:24	3104/3104	---M--	200	added ('OK')	image/png	etag:%22c20-516b96ef5cbb7%22	http://compihost.net/soluciones/chat_compihost/images/haz-click.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/soluciones/chat_compihost/images/haz-click.png	(from http://compihost.net/web/index.php)
10:35:24	3285/3285	---M--	200	added ('OK')	image/png	etag:%22cd5-516b96ef5e70f%22	http://compihost.net/soluciones/chat_compihost/images/pointer.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/soluciones/chat_compihost/images/pointer.png	(from http://compihost.net/web/index.php)
10:35:25	321/321	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Dec%202015%2015:35:24%20GMT	http://compihost.net/adm/	C:/Users/victor/Desktop/CompiHost/web/compihost.net/adm/index.html	(from http://compihost.net/web/index.php)
10:35:25	326/326	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Dec%202015%2015:35:25%20GMT	http://compihost.net/wp-admin/	C:/Users/victor/Desktop/CompiHost/web/compihost.net/wp-admin/index.html	(from http://compihost.net/web/index.php)
10:35:26	15799/15799	---M--	200	added ('OK')	text/css	etag:%223db7-516b96a8ad7e4%22	http://compihost.net/web/css/diagramacion.css	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/css/diagramacion.css	(from http://compihost.net/web/css/estilos.css)
10:35:26	207/207	---M--	200	added ('OK')	image/png	etag:%22cf-516b96a7b99b3%22	http://compihost.net/web/img/caja.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/caja.png	(from http://compihost.net/web/css/estilos.css)
10:35:26	199/199	---M--	200	added ('OK')	image/png	etag:%22c7-516b96a80316f%22	http://compihost.net/web/img/caja_500.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/caja_500.png	(from http://compihost.net/web/css/estilos.css)
10:35:26	200/200	---M--	200	added ('OK')	image/png	etag:%22c8-516b96a84ec53%22	http://compihost.net/web/img/caja_200.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/caja_200.png	(from http://compihost.net/web/css/estilos.css)
10:35:27	239/239	---M--	200	added ('OK')	image/png	etag:%22ef-516b96a7c12ca%22	http://compihost.net/web/img/oferta3.png	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/oferta3.png	(from http://compihost.net/web/css/estilos.css)
10:35:27	48433/48433	---M--	200	added ('OK')	application/javascript	etag:%22bd31-516b96a8b974a%22	http://compihost.net/web/diapo/scripts/jquery.mobile-1.0rc2.customized.min.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/scripts/jquery.mobile-1.0rc2.customized.min.js	(from http://compihost.net/web/index.php)
10:35:27	39798/39798	---M--	200	added ('OK')	application/javascript	etag:%229b76-516b96a8b974a%22	http://compihost.net/web/diapo/scripts/diapo.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/scripts/diapo.js	(from http://compihost.net/web/index.php)
10:35:27	1409/1409	---M--	200	added ('OK')	text/css	etag:%22581-516b96a8ad3fc%22	http://compihost.net/web/css/css.css	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/css/css.css	(from http://compihost.net/web/meebo.php)
10:35:28	9220/9220	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:28%20GMT	http://compihost.net/web/cotizar.php?TB_iframe=true&height=420&width=545	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/cotizar9f03.html	(from http://compihost.net/web/nosotros.html)
10:35:29	5167/5167	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:28%20GMT	http://compihost.net/web/form_notificar.php?TB_iframe=true&height=420&width=545	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/form_notificar9f03.html	(from http://compihost.net/web/nosotros.html)
10:35:32	91556/91556	---M--	200	added ('OK')	application/javascript	etag:%22165a4-516b96a8b6c52%22	http://compihost.net/web/diapo/scripts/jquery.min.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/diapo/scripts/jquery.min.js	(from http://compihost.net/web/index.php)
10:35:32	24396/24396	---MC-	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:35:28%20GMT	http://compihost.net/web/formas_pago.html	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/formas_pago.html	(from http://compihost.net/web/nosotros.html)
10:35:32	20031/20031	---M--	200	added ('OK')	text/css	etag:%224e3f-516b96aa32265%22	http://compihost.net/web/Rutinas/galeria/css/prettyPhoto.css	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/Rutinas/galeria/css/prettyPhoto.css	(from http://compihost.net/web/portafolio.html)
10:35:33	33604/33604	---M--	200	added ('OK')	image/jpeg	etag:%228344-516b96a83afee%22	http://compihost.net/web/img/nosotros.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/img/nosotros.jpg	(from http://compihost.net/web/nosotros.html)
10:35:36	21525/21525	---M--	200	added ('OK')	application/javascript	etag:%225415-516b96aa33205%22	http://compihost.net/web/Rutinas/galeria/js/jquery.prettyPhoto.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/Rutinas/galeria/js/jquery.prettyPhoto.js	(from http://compihost.net/web/portafolio.html)
10:35:44	64964/64964	---M--	200	added ('OK')	image/jpeg	etag:%22fdc4-516b96a928c78%22	http://compihost.net/web/plantillas/tmp/tmp_kalgo.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/tmp/tmp_kalgo.jpg	(from http://compihost.net/web/portafolio.html)
10:35:44	93068/93068	---M--	200	added ('OK')	application/javascript	etag:%2216b8c-516b96aa32e1d%22	http://compihost.net/web/Rutinas/galeria/js/jquery.min.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/Rutinas/galeria/js/jquery.min.js	(from http://compihost.net/web/portafolio.html)
10:35:54	61274/61274	---M--	200	added ('OK')	image/jpeg	etag:%22ef5a-516b96a928890%22	http://compihost.net/web/plantillas/tmp/tmp_energieperu.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/tmp/tmp_energieperu.jpg	(from http://compihost.net/web/portafolio.html)
10:36:09	87450/87450	---M--	200	added ('OK')	image/jpeg	etag:%221559a-516b96a9280c0%22	http://compihost.net/web/plantillas/tmp/tmp_villa-chicken.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/tmp/tmp_villa-chicken.jpg	(from http://compihost.net/web/portafolio.html)
10:36:26	104356/104356	---M--	200	added ('OK')	image/jpeg	etag:%22197a4-516b96a99b856%22	http://compihost.net/web/plantillas/insumex.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/insumex.jpg	(from http://compihost.net/web/portafolio.html)
10:36:33	354998/354998	---M--	200	added ('OK')	image/jpeg	etag:%2256ab6-516b96a984159%22	http://compihost.net/web/plantillas/energieperu.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/energieperu.jpg	(from http://compihost.net/web/portafolio.html)
10:36:35	388657/388657	---M--	200	added ('OK')	image/jpeg	etag:%225ee31-516b96a92d6af%22	http://compihost.net/web/plantillas/kalgo.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/kalgo.jpg	(from http://compihost.net/web/portafolio.html)
10:36:36	60120/60120	---M--	200	added ('OK')	image/jpeg	etag:%22ead8-516b96a92b388%22	http://compihost.net/web/plantillas/tmp/insumex.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/tmp/insumex.jpg	(from http://compihost.net/web/portafolio.html)
10:36:46	67620/67620	---M--	200	added ('OK')	image/jpeg	etag:%2210824-516b96a9251e1%22	http://compihost.net/web/plantillas/tmp/tmp_ecomin.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/tmp/tmp_ecomin.jpg	(from http://compihost.net/web/portafolio.html)
10:36:49	83525/83525	---M--	200	added ('OK')	image/jpeg	etag:%2214645-516b96a9449c4%22	http://compihost.net/web/plantillas/fukuda.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/fukuda.jpg	(from http://compihost.net/web/portafolio.html)
10:36:55	52373/52373	---M--	200	added ('OK')	image/jpeg	etag:%22cc95-516b96a924df9%22	http://compihost.net/web/plantillas/tmp/fukuda.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/tmp/fukuda.jpg	(from http://compihost.net/web/portafolio.html)
10:37:01	32634/32634	---M--	200	added ('OK')	image/jpeg	etag:%227f7a-516b96a928890%22	http://compihost.net/web/plantillas/tmp/novare.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/tmp/novare.jpg	(from http://compihost.net/web/portafolio.html)
10:37:01	481358/481358	---M--	200	added ('OK')	image/jpeg	etag:%227584e-516b96a97b8a3%22	http://compihost.net/web/plantillas/villa-chicken.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/villa-chicken.jpg	(from http://compihost.net/web/portafolio.html)
10:37:03	81495/81495	---M--	200	added ('OK')	image/jpeg	etag:%2213e57-516b96a95d060%22	http://compihost.net/web/plantillas/novare.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/novare.jpg	(from http://compihost.net/web/portafolio.html)
10:37:09	45043/45043	---M--	200	added ('OK')	image/jpeg	etag:%22aff3-516b96a91d0fa%22	http://compihost.net/web/plantillas/tmp/mosan.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/tmp/mosan.jpg	(from http://compihost.net/web/portafolio.html)
10:37:12	68375/68375	---M--	200	added ('OK')	image/jpeg	etag:%2210b17-516b96a935b7e%22	http://compihost.net/web/plantillas/mosan.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/mosan.jpg	(from http://compihost.net/web/portafolio.html)
10:37:13	36871/36871	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:37:12%20GMT	http://compihost.net/web/portafolio.php?pagina=2	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/portafolio90ff.html	(from http://compihost.net/web/portafolio.html)
10:37:13	37132/37132	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:37:13%20GMT	http://compihost.net/web/portafolio.php?pagina=3	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/portafoliob84e.html	(from http://compihost.net/web/portafolio.html)
10:37:14	30639/30639	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:37:14%20GMT	http://compihost.net/web/portafolio.php?pagina=4	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/portafolio702d.html	(from http://compihost.net/web/portafolio.html)
10:37:16	1899/1899	---M--	200	added ('OK')	application/javascript	etag:%2276b-516b96a9da434%22	http://compihost.net/web/js/functions.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/js/functions.js	(from http://compihost.net/web/contactenos.html)
10:37:16	620/620	---M--	200	added ('OK')	application/javascript	etag:%2226c-516b96a9da434%22	http://compihost.net/web/js/ghostText.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/js/ghostText.js	(from http://compihost.net/web/contactenos.html)
10:37:17	1417/1417	---M--	200	added ('OK')	application/javascript	etag:%22589-516b96a9da04c%22	http://compihost.net/web/js/growingTextArea.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/js/growingTextArea.js	(from http://compihost.net/web/contactenos.html)
10:37:17	2376/2376	---M--	200	added ('OK')	application/javascript	etag:%22948-516b96a9d9494%22	http://compihost.net/web/js/val_for.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/js/val_for.js	(from http://compihost.net/web/contactenos.html)
10:37:20	50380/50380	---M--	200	added ('OK')	image/jpeg	etag:%22c4cc-516b96a91e09a%22	http://compihost.net/web/plantillas/tmp/tmp_ferias_peru.jpg	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/plantillas/tmp/tmp_ferias_peru.jpg	(from http://compihost.net/web/portafolio.html)
10:37:26	55026/55026	---M--	200	added ('OK')	application/javascript	etag:%22d6f2-516b96a90bf8d%22	http://compihost.net/web/jquery-1.3.min.js	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/jquery-1.3.min.js	(from http://compihost.net/web/contactenos.html)
10:37:27	8930/8930	---M--	200	added ('OK')	text/html	date:Mon,%2007%20Dec%202015%2015:37:27%20GMT	http://compihost.net/web/pyme_01.php?TB_iframe=true&height=620&width=850	C:/Users/victor/Desktop/CompiHost/web/compihost.net/web/pyme_01de52.html	(from http://compihost.net/web/promociones.html)
